albert-einstein,page = 3,id = 52, Peace cannot be kept by force. It can only be achieved by understanding.
albert-einstein,page = 3,id = 53, Politics for the moment while an equation is for eternity.
albert-einstein,page = 3,id = 54, Problems cannot be solved at the same level of awareness that created them.
albert-einstein,page = 3,id = 55," Reading, after a certain age, diverts the mind too much from its creative pursuits. Any man who read too much and uses his own brain too little falls into lazy habits of thinking."
albert-einstein,page = 3,id = 56, Relativity teaches us the connection between the different descriptions of one and the same reality.
albert-einstein,page = 3,id = 57, Science is a wonderful thing if one does not have to earn one's living at it.
albert-einstein,page = 3,id = 58, Science without religion is lame. Religion without science is blind.
albert-einstein,page = 3,id = 59, Someone in a closed box canot tell whether he is sitting at rest in the earth's gravitational field or bein accelerated by a rocket in free space.
albert-einstein,page = 3,id = 60, Sometimes one pays most for the things one gets for nothing.
albert-einstein,page = 3,id = 61, Space and time are active participants in the dynamics of the cosmos.
albert-einstein,page = 3,id = 62, Space and time are relative.
albert-einstein,page = 3,id = 63, Strange is our Situation Here Upon Earth.
albert-einstein,page = 3,id = 64, Technological progress is like an axe in the hands of a pathological criminal.
albert-einstein,page = 3,id = 65, The challenge is to create a complete theory for every element of the physical reality.
albert-einstein,page = 3,id = 66, The clocks of two people would agree if they were at rest with respect to each others but not if they were moving.
albert-einstein,page = 3,id = 67, The cosmological constant is the greatest mistake of my life.
albert-einstein,page = 3,id = 68," The discovery of nuclear chain reactions need not bring about the destruction of mankind any more than did the discovery of matches. We only must do everything in our power to safeguard against its abuse. Only a supranational organization, equipped with a sufficiently strong executive power, can protect us."
albert-einstein,page = 3,id = 69," The faster you go, the shorter you are."
albert-einstein,page = 3,id = 70," The fear of death is the most unjustified of all fears, for there's no risk of accident for someone who's dead."
albert-einstein,page = 3,id = 71," The further the spiritual evolution of mankind advances, the more certain it seems to me that the path to genuine religiosity does not lie through the fear of life, and the fear of death, and blind faith, but through striving after rational knowledge."
albert-einstein,page = 3,id = 72, The hardest thing in the world to understand is the income tax.
albert-einstein,page = 3,id = 73, The laws of nature should appear the same to all free moving observers.
albert-einstein,page = 3,id = 74," The most beautiful thing we can experience is the mysterious. It is the source of all true art and all science. He to whom this emotion is a stranger, who can no longer pause to wonder and stand rapt in awe, is as good as dead: his eyes are closed."
albert-einstein,page = 4,id = 75, The most incomprehensible thing about the world is that it is comprehensible.
albert-einstein,page = 4,id = 76, The only real valuable thing is intuition.
albert-einstein,page = 4,id = 77, The only reason for time is so that everything doesn't happen at once.
albert-einstein,page = 4,id = 78," The release of atom power has changed everything except our way of thinking...the solution to this problem lies in the heart of mankind. If only I had known, I should have become a watchmaker."
albert-einstein,page = 4,id = 79, The secret to creativity is knowing how to hide your sources.
albert-einstein,page = 4,id = 80, The whole of science is nothing more than a refinement of everyday thinking.
albert-einstein,page = 4,id = 81," The wireless telegraph is not difficult to understand. The ordinary telegraph is like a very long cat. You pull the tail in New York, and it meows in Los Angeles. The wireless is the same, only without the cat."
albert-einstein,page = 4,id = 82," Things should be as simple as possible, but no simpler!"
albert-einstein,page = 4,id = 83, To accelerate a particle to speed of light is impossible because it would take an infinte amount of energy.
albert-einstein,page = 4,id = 84," To punish me for my contempt for authority, fate made me an authority myself."
albert-einstein,page = 4,id = 85, Two things are infinite: the universe and human stupidity; and I'm not sure about the the universe.
albert-einstein,page = 4,id = 86, We can't solve problems by using the same kind of thinking we used when we created them.
albert-einstein,page = 4,id = 87," We have penetrated far less deeply into the regularities obtaining within the realm of living things, but deeply enough nevertheless to sense at least the rule of fixed necessity ..... what is still lacking here is a grasp of the connections of profound generality, but not a knowledge of order itself."
albert-einstein,page = 4,id = 88, Weakness of attitude becomes weakness of character.
albert-einstein,page = 4,id = 89," When the number of factors coming into play in a phenomenological complex is too large scientific method in most cases fails. One need only think of the weather, in which case the prediction even for a few days ahead is impossible. Neverthess, no one doubts that we are confronted with a causal connection whose causal components are in the main known to us. Occurrences in this domain are beyond the reach of exact perdiction because of the variety of factors in operation, not because of any lack of order in nature."
albert-einstein,page = 4,id = 90, Whoever undertakes to set himself up as judge in the field of truth and knowledge is shipwrecked by the laughter of the Gods.
albert-einstein,page = 4,id = 91," Yes, we have to divide up our time like that, between our politics and our equations. But to me our equations are far more important, for politics are only a matter of present concern. A mathematical equation stands forever."
albert-einstein,page = 4,id = 92," You see, wire telegraph is a kind of a very, very long cat. You pull his tail in New York and his head is meowing in Los Angeles. Do you understand this? And radio operates exactly the same way: you send signals here, they receive them there. The only difference is that there is no cat."
albert-einstein,page = 4,id = 93," The answer is 'yes' or 'no', depending on the interpretation."
albert-einstein,page = 4,id = 94," I believe that whoever tries to think things through honestly will soon recognize how unworthy and even fatal is the traditional bias against Negroes. What can the man of good will do to combat this deeply rooted prejudice He must have the courage to set an example by words and deed, and must watch lest his children become influenced by racial bias."
albert-einstein,page = 4,id = 95," We should take care not to make the intellect our god it has, of course, powerful muscles, but no personality."
albert-einstein,page = 4,id = 96, Never regard study as a duty but as an enviable opportunity to learn to know the liberating influence of beauty in the realm of the spirit for your own personal joy and to the profit of the community to which your later works belong.
albert-einstein,page = 4,id = 97," Everything is determined, the beginning as well as the end, by forces over which we have no control. It is determined for insects as well as for the stars. Human beings, vegetables or cosmic dust, we all dance to a mysterious tune, intoned in the distance by an invisible piper."
albert-einstein,page = 4,id = 98, Few people are capable of expressing with equanimity opinions which differ from the prejudices of their social environment. Most people are not even capable of forming such opinions.
albert-einstein,page = 4,id = 99," Only two things are infinite, the universe and human stupidity, and I'm not sure about the former."
albert-einstein,page = 5,id = 100, A theory can be proved by experiment but no path leads from experiment to the birth of a theory.
albert-einstein,page = 5,id = 101," People like you and I, though mortal of course like everyone else, do not grow old no matter how long we live...[We] never cease to stand like curious children before the great mystery into which we were born."
albert-einstein,page = 5,id = 102," A human being is part of a whole, called by us the 'Universe,' a part limited in time and space. He experiences himself, his thoughts and feelings, as something separated from the rest a kind of optical delusion of his consciousness. This delusion is a kind of prison for us, restricting us to our personal desires and to affection for a few persons nearest us. Our task must be to free ourselves from this prison by widening our circles of compassion to embrace all living creatures and the whole of nature in its beauty."
albert-einstein,page = 5,id = 103," How strange is the lot of us mortals Each of us is here for a brief sojourn for what purpose he knows not, though he senses it. But without deeper reflection one knows from daily life that one exists for other people."
albert-einstein,page = 5,id = 104, Insanity doing the same thing over and over again and expecting different results.
albert-einstein,page = 5,id = 105," It's not that I'm so smart, it's just that I stay with problems longer."
albert-einstein,page = 5,id = 106," Emc (Energy equals mass times the square of the speed of light.) Original statement If a body gives off the energy L in the form of radiation, its mass diminshes by Lc."
albert-einstein,page = 5,id = 107, We believe that an informed citizenry will act for life and not for death. (on atomic energy)
albert-einstein,page = 5,id = 108," Any power must be an enemy of mankind which enslaves the individual by terror or force, whether it arises under a facets government or communist flag. All that is valuable in human society depends upon the opportunity for development accorded to the indiv"
albert-einstein,page = 5,id = 109," We cannot dispair of humanity, since we are ourselves human beings."
albert-einstein,page = 5,id = 110, It has become appallingly obvious that our technology has exceeded our humanity.
albert-einstein,page = 5,id = 111, By academic freedom I understand the right to search for truth and to publish and teach what one holds to be true. This right implies also a duty one must not conceal any part of what on has recognized to be true. It is evident that any restriction on academic freedom acts in such a way as to hamper the dissemination of knowledge among the people and thereby impedes national judgment and action.
albert-einstein,page = 5,id = 112, The strength of the Constitution lies entirely in the determination of each citizen to defend it. Only if every single citizen feels duty bound to do his share in this defense are the constitutional rights secure.
albert-einstein,page = 5,id = 113," I feel that you are justified in looking into the future with true assurance, because you have a mode of living in which we find the joy of life and the joy of work harmoniously combined. Added to this is the spirit of ambition which pervades your very being, and seems to make the day's work like a happy child at play. (referring to America)"
albert-einstein,page = 5,id = 114," He who joyfully marches to music in rank and file has already earned my contempt. He has been given a large brain by mistake, since for him the spinal cord would fully suffice. This disgrace to civilization should be done away with at once. Heroism at command, senseless brutality, and all the loathsome nonsense that goes by the name of patriotism, how violently I hate all this, how despicable and ignoble war is I would rather be torn to shreds than be part of so base an action It is my conviction that killing under the cloak of war is nothing but an act of murder."
albert-einstein,page = 5,id = 115, The highest destiny of the individual is to serve rather than to rule.
albert-einstein,page = 5,id = 116," The American lives even more for his goals, for the future, than the European. Life for him is always becoming, never being."
albert-einstein,page = 5,id = 117, More and more I come to value charity and love of one's fellow being above everything else... All our lauded technological progress our very civilization is like the axe in the hand of the pathological criminal.
albert-einstein,page = 5,id = 118," A photograph never grows old. You and I change, people change all through the months and years, but a photograph always remains the same. How nice to look at a photograph of mother or father taken many years ago. You see them as you remember them. But as people live on, they change completely. That is why I think a photograph can be kind."
albert-einstein,page = 5,id = 119," Morality is of the highest importance   but for us, not for God."
albert-einstein,page = 5,id = 120," As long as Nazi violence was unleashed only, or mainly, against the Jews, the rest of the world looked on passively and even treaties and agreements were made with the patently criminal government of the Third Reich.... The doors of Palestine were closed to Jewish immigrants, and no country could be found that would admit those forsaken people. They were left to perish like their brothers and sisters in the occupied countries. We shall never forget the heroic efforts of the small countries, of the Scandinavian, the Dutch, the Swiss nations, and of individuals in the occupied part of Europe who did all in their power to protect Jewish lives."
albert-einstein,page = 5,id = 121, Common sense is that layer of prejudices which we acquire before we are sixteen.
albert-einstein,page = 5,id = 122, Every man hath a good and a bad angel attending on him in particular all his life long.
albert-einstein,page = 5,id = 123," When the Special Theory of Relativity began to germinate in me, I was visited by all sorts of nervous conflicts... I used to go away for weeks in a state of confusion."
albert-einstein,page = 5,id = 124, It is the duty of every citizen according to his best capacities to give validity to his convictions in political affairs.
albert-einstein,page = 6,id = 125," I have not failed. I???ve just found 10,000 ways that don???t work."
albert-einstein,page = 6,id = 126," I do not believe that civilization will be wiped out in a war fought with the atomic bomb. Perhaps two thirds of the people of the Earth might be killed, but enough men capable of thinking, and enough books, would be left to start again, and civilization could be restored."
albert-einstein,page = 6,id = 127," It is in fact nothing short of a miracle that the modern methods of instruction have not yet entirely strangled the holy curiosity of inquiry for what this delicate little plant needs more than anything, besides stimulation, is freedom. It is a very grave mistake to think that the enjoyment of seeing and searching can be promoted by means of coercion and a sense of duty."
albert-einstein,page = 6,id = 128, The physicist cannot simply surrender to the philosopher the critical contemplation of the theoretical foundations for he himself knows best and feels most surely where the shoe pinches.... he must try to make clear in his own mind just how far the concepts which he uses are justified... The whole of science is nothing more than a refinement of everyday thinking.
albert-einstein,page = 6,id = 129, We cannot solve our problems with the same thinking we used when we created them.
albert-einstein,page = 6,id = 130, Intellectuals solve problems geniuses prevent them.
albert-einstein,page = 6,id = 131, The significant problems we face cannot be solved at the same level of thinking we were at when we created them.
albert-einstein,page = 6,id = 132, The problems that exist in the world today cannot be solved by the level of thinking that created them.
albert-einstein,page = 6,id = 133," It is my conviction that pure mathematical construction enables us to discover the concepts and the laws connecting them, which gives us the key to the understanding of nature ... In a certain sense, therefore, I hold it true that pure thought can grasp"
albert-einstein,page = 6,id = 134," Human beings are not condemned, because of their biological constitution, to annihilate each other or to be at the mercy of a cruel, self inflicted fate."
albert-einstein,page = 6,id = 135," The world is a dangerous place to live, not because of the people who are evil, but because of the people who don't do anything about it."
albert-einstein,page = 6,id = 136, True art is characterized by an irresistible urge in the creative artist.
albert-einstein,page = 6,id = 137," ...One of the strongest motives that lead men to art and science is escape from everyday life with its painful crudity and hopeless dreariness, from the fetters of one's own ever shifting desires. A finely tempered nature longs to escape from the personal life into the world of objective perception and thought."
albert-einstein,page = 6,id = 138, I like neither new clothes nor new kinds of food.
albert-einstein,page = 6,id = 139," The state exists for man, not man for the state. The same may be said of science. These are old phrases, coined by people who saw in human individuality the highest human value. I would hesitate to repeat them, were it not for the ever recurring danger that they may be forgotten, especially in these days of organization and stereotypes."
albert-einstein,page = 6,id = 140," If the facts don't fit the theory, change the facts."
albert-einstein,page = 6,id = 141," The process of scientific discovery is, in effect, a continual flight from wonder."
albert-einstein,page = 6,id = 142, Bias against the Negro is the worst disease from which the society of our nation suffers.
albert-einstein,page = 6,id = 143, The attempt to combine wisdom and power has only rarely been successful and then only for a short while.
albert-einstein,page = 6,id = 144, Only a life lived for others is a life worthwhile.
albert-einstein,page = 6,id = 145," Where the world ceases to be the scene of our personal hopes and wishes, where we face it as free beings admiring, asking and observing, there we enter the realm of Art and Science."
albert-einstein,page = 6,id = 146," Our defense is not in our armaments, nor in science, nor in going underground. Our defense is in law and order."
albert-einstein,page = 6,id = 147," Why does this magnificent applied science, which saves work and makes life easier, bring us little happiness The simple answer runs because we have not yet learned to make sensible use of it."
albert-einstein,page = 6,id = 148, The most beautiful experience we can have is the mysterious  the fundamental emotion which stands at the cradle of true art and true science.
albert-einstein,page = 6,id = 149," What is the meaning of human life, or of organic life altogether To answer this question at all implies a religion. Is there any sense then, you ask, in putting it I answer, the man who regards his own life and that of his fellow creatures as meaningless is not merely unfortunate but almost disqualified for life."
albert-einstein,page = 7,id = 150, The man who regards his own life and that of his fellow creatures as meaningless is not merely unhappy but hardly fit for life.
albert-einstein,page = 7,id = 151, We still do not know one thousandth of one percent of what nature has revealed to us.
albert-einstein,page = 7,id = 152," It is not the fruits of scientific research that elevate man and enrich his nature. but the urge to understand, the intellectual work, creative or receptive."
albert-einstein,page = 7,id = 153," To know that what is impenetrable to us really exists, manifesting itself as the highest wisdom and the most radiant beauty, which our dull faculties can comprehend only in their most primitive forms this knowledge, this feeling, is at the center of true"
albert-einstein,page = 7,id = 154, A storm broke loose in my mind.
albert-einstein,page = 7,id = 155," We scientists, whose tragic destiny it has been to make the methods of annihilation ever more gruesome and more effective, must consider it our solemn and transcendent duty to do all in our power in preventing these weapons from being used for the brutal purpose for which they were invented."
albert-einstein,page = 7,id = 156," I live in that solitude which is painful in youth, but delicious in the years of maturity."
albert-einstein,page = 7,id = 157, What is inconceivable about the universe is that it is at all conceivable.
albert-einstein,page = 7,id = 158, Generations to come will scarce believe that such a one as this ever in flesh and blood walked upon this earth. (said of Mahatma Gandhi)
albert-einstein,page = 7,id = 159, What really interests me is whether God had any choice in the creation of the world.
albert-einstein,page = 7,id = 160," I don't know what will be used in the next world war, but the 4th will be fought with stones."
albert-einstein,page = 7,id = 161," I don't know what kind of weapons will be used in the third world war, assuming there will be a third world war. But I can tell you what the fourth world war will be fought with  stone clubs."
albert-einstein,page = 7,id = 162," Most people go on living their everyday life half frightened, half indifferent, they behold the ghostly tragi-comedy that is being performed on the international stage before the eyes and ears of the world."
albert-einstein,page = 7,id = 163, The hardest thing to understand in the world is the income tax.
albert-einstein,page = 7,id = 164, Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.
albert-einstein,page = 7,id = 165," Try not to become a man of success, but rather try to become a man of value."
albert-einstein,page = 7,id = 166, When you are courting a nice girl an hour seems like a second. When you sit on a red-hot cinder a second seems like an hour. That's relativity.
albert-einstein,page = 7,id = 167," Concern for man himself and his fate must always form the chief interest of all technical endeavors, concern for the great unsolved problems of the organization of labor and the distribution of goodsin order that the creations of our mind shall be a blessing and not a curse to mankind. Never forget this in the midst of your diagrams and equations."
albert-einstein,page = 7,id = 168," If a cluttered desk signs a cluttered mind, of what, then, is an empty desk a sign"
albert-einstein,page = 7,id = 169, There is an atmosphere of well-sounding oratory that likes to attach itself to dress clothes. Away with it
albert-einstein,page = 7,id = 170," If most of us are ashamed of shabby clothes and shoddy furniture, let us be more ashamed of shabby ideas and shoddy philosophies."
albert-einstein,page = 7,id = 171, It would be a sad situation if the wrapper were better than the meat wrapped inside it. (referring to clothing)
albert-einstein,page = 7,id = 172," If I were to start taking care of my grooming, I would no longer be my own self ... so the hell with it ... I will continue to be unconcerned about it, which surely has the advantage that I'm left in peace by many a fop who would otherwise come to see me."
albert-einstein,page = 7,id = 173," I want to know how God created this world. I am not interested in this or that phenomenon, in the spectrum of this or that element. I want to know His thoughts the rest are details."
albert-einstein,page = 7,id = 174," In light of knowledge attained, the happy achievement seems almost a matter of course, and any intelligent student can grasp it without too much trouble. But the years of anxious searching in the dark, with their intense longing, their alterations of confidence and exhaustion and the final emergence into the light  only those who have experienced it can understand it."
albert-einstein,page = 8,id = 175, The pursuit of truth and beauty is a sphere of activity in which we are permitted to remain children all our lives.
albert-einstein,page = 8,id = 176," I do not believe in the immortality of the individual, and I consider ethics to be an exclusively human concern without any superhuman authority behind it."
albert-einstein,page = 8,id = 177, An empty stomach is not a good political advisor.
albert-einstein,page = 8,id = 178," I think and think for months and years. Ninety-nine times, the conclusion is false. The hundredth time I am right."
albert-einstein,page = 8,id = 179," He who can no longer pause to wonder and stand rapt in awe, is as good as dead his eyes are closed."
albert-einstein,page = 8,id = 180," The important thing is not to stop questioning. Curiosity has its own reason for existing. One cannot help but be in awe when he contemplates the mysteries of eternity, of life, of the marvelous structure of reality. It is enough if one tries merely to comprehend a little of this mystery every day. Never lose a holy curiosity."
albert-einstein,page = 8,id = 181," Quantum mechanics is certainly imposing. But an inner voice tells me that it is not yet the real thing. The theory says a lot, but does not really bring us closer to the secret of the 'Old One.' I, at any rate, am convinced that He is not playing at dice."
albert-einstein,page = 8,id = 182," The mere formulation of a problem is far more essential than its solution, which may be merely a matter of mathematical or experimental skills. To raise new questions, new possibilities, to regard old problems from a new angle requires creative imagination and marks real advances in science."
albert-einstein,page = 8,id = 183, Those people have seen something. What it is I do not know and I can not care to know. (on flying saucers)
albert-einstein,page = 8,id = 184," If you can't explain it simply, you don't understand it well enough."
albert-einstein,page = 8,id = 185," I have reached an age when, if someone tells me to wear socks, I don't have to."
albert-einstein,page = 8,id = 186," There was this huge world out there, independent of us human beings and standing before us like a great, eternal riddle, at least partly accessible to our inspection and thought. The contemplation of that world beckoned like a liberation."
albert-einstein,page = 8,id = 187," All our thoughts and concepts are called up by sense-experiences and have a meaning only in reference to these sense-experiences. On the other hand, however, they are products of the spontaneous activity of our minds they are thus in no wise logical consequences of the contents of these sense-experiences. If, therefore, we wish to grasp the essence of a complex of abstract notions we must for the one part investigate the mutual relationships between the concepts and the assertions made about them for the other, we must investigate how they are related to the experiences."
albert-einstein,page = 8,id = 188," Innumerable voices have been asserting for some time now that human society is passing through a crisis, that its stability has been gravely shattered. It is characteristic of such a situation that individuals feel indifferent or even hostile toward the group, small or large, to which they belong. In order to illustrate my meaning, let me record here a personal experience. I recently discussed with an intelligent and well-disposed man the threat of another war, which in my opinion would seriously endanger the existence of mankind, and I remarked that only a supranational organization would offer protection from that danger. Thereupon my visitor, very calmly and coolly, said to me Why are you so deeply opposed to the disappearance of the human race"
albert-einstein,page = 8,id = 189, Something deeply hidden had to be behind things.
albert-einstein,page = 8,id = 190," Physical concepts are free creations of the human mind, and are not, however it may seem, uniquely determined by the external world."
albert-einstein,page = 8,id = 191, There has already been published by the bucketfuls such brazen lies and utter fictions about me that I would long since have gone to my grave if I had let myself pay attention to that.
albert-einstein,page = 8,id = 192, Why is it that nobody understands me and everybody likes me
albert-einstein,page = 8,id = 193," Now he has departed from this strange world a little ahead of me. That means nothing. People like us, who believe in physics, know that the distinction between past, present, and future is only a stubbornly persistent illusion."
albert-einstein,page = 8,id = 194," If A is success in life, then A equals x plus y plus z. Work is x y is play and z is keeping your mouth shut."
albert-einstein,page = 8,id = 195," At any rate, I am convinced that He God does not play dice."
albert-einstein,page = 8,id = 196, Laws alone can not secure freedom of expression in order that every man present his views without penalty there must be spirit of tolerance in the entire population.
albert-einstein,page = 8,id = 197," The ideals which have lighted my way, and time after time have given me new courage to face life cheerfully, have been Kindness, Beauty, and Truth. The trite subjects of human efforts, possessions, outward success, luxury have always seemed to me contemptible."
albert-einstein,page = 8,id = 198, The true measure of a man is the degree to which he has managed to subjugate his ego.
albert-einstein,page = 8,id = 199," If you want to live a happy life, tie it to a goal. Not to people or things."
albert-einstein,page = 9,id = 200," God may be subtle, but He isn't mean."
albert-einstein,page = 9,id = 201, It is the supreme art of the teacher to awaken joy in creative expression and knowledge.
albert-einstein,page = 9,id = 202," If people are good only because they fear punishment, and hope for reward, then we are a sorry lot indeed."
albert-einstein,page = 9,id = 203," The most beautiful and most profound emotion we can experience is the sensation of the mystical. It is the sower of all true science. So to whom this emotion is a stranger, who can no longer wonder and stand rapt in awe, is as good as dead. To know that which is impenetretrable to us really exists, manifesting itself as the highest wisdom and the most radiant beauty which our dull faculties can comprehend only in their primitive forms-this knowledge, this feeling is at the center of true religiousness."
albert-einstein,page = 9,id = 204," I don't know how man will fight World War III, but I do know how they will fight World War IV with sticks and stones."
albert-einstein,page = 9,id = 205," A hundred times every day I remind myself that my inner and outer life depends on the labors of other men, living and dead, and that I must exert myself in order to give in the measure as I have received and am still receiving."
albert-einstein,page = 9,id = 206," Relativity applies to physics, not ethics."
albert-einstein,page = 9,id = 207, The eternal mystery of the world is its comprehensibility.
albert-einstein,page = 9,id = 208," Do not worry about your problems in mathematics. I assure you, my problems with mathematics are much greater than yours."
albert-einstein,page = 9,id = 209," The crippling of individuals I consider the worst evil of capitalism. Our whole educational system suffers from this evil. An exaggerated competitive attitude is inculcated into the student, who is trained to worship acquisitive success as a perparation for his future career."
albert-einstein,page = 9,id = 210," The Lord God is subtle, but malicious He is not."
albert-einstein,page = 9,id = 211," I have become rather like King Midas, except that everything turns not into gold but into a circus."
albert-einstein,page = 9,id = 212," Of all the communities available to us there is not one I would want to devote myself to, except for the society of the true searchers, which has very few living members at any time."
